quote_date,item_id,item_desc,validity,shop_code,price,indicator_box,orig_indicator_box,price_relative,log_price_relative,stratum_weight,stratum_type,start_date,end_date,region,shop_type,shop_weight,base_price,base_validity,stratum_cell,year,month
February 2022,211408,OLIVE OIL - 500ML - 1 LITRE,3,951,3.25,,,1,0,8.09,1,2022-02-01,999999,South West England,Multiple,1,3.25,3,4,2022,February
February 2022,211408,OLIVE OIL - 500ML - 1 LITRE,3,952,2.75,,,1.078,0.076,8.09,1,2022-02-01,999999,South West England,Multiple,1,2.55,3,4,2022,February
February 2022,211408,OLIVE OIL - 500ML - 1 LITRE,3,953,3.4,,,1,0,8.09,1,2022-02-01,999999,South West England,Multiple,1,3.4,3,4,2022,February
February 2022,211408,OLIVE OIL - 500ML - 1 LITRE,3,954,5,,,1,0,8.09,1,2022-02-01,999999,South West England,Multiple,1,5,3,4,2022,February
February 2022,211408,OLIVE OIL - 500ML - 1 LITRE,3,961,3.75,,,1.25,0.223,8.09,1,2022-02-01,999999,South West England,Multiple,1,3,3,4,2022,February
February 2022,211408,OLIVE OIL - 500ML - 1 LITRE,3,962,5,,,1.111,0.105,8.09,1,2022-02-01,999999,South West England,Multiple,1,4.5,3,4,2022,February
February 2022,211408,OLIVE OIL - 500ML - 1 LITRE,3,963,4.5,S,S,0.726,-0.32,8.09,1,2022-02-01,999999,South West England,Multiple,1,6.2,3,4,2022,February
February 2022,211408,OLIVE OIL - 500ML - 1 LITRE,3,964,8.35,,,1.044,0.043,8.09,1,2022-02-01,999999,South West England,Multiple,1,8,3,4,2022,February
February 2022,211408,OLIVE OIL - 500ML - 1 LITRE,1,47,0,T,T,0,0,8.09,1,2022-02-01,999999,South West England,Multiple,1,3.99,3,4,2022,February
February 2022,211408,OLIVE OIL - 500ML - 1 LITRE,3,65,2.9,,,1,0,8.09,1,2022-02-01,999999,South West England,Multiple,1,2.9,3,4,2022,February
February 2022,211408,OLIVE OIL - 500ML - 1 LITRE,3,83,3.75,,,1,0,8.09,1,2022-02-01,999999,South West England,Multiple,1,3.75,3,4,2022,February
February 2022,211408,OLIVE OIL - 500ML - 1 LITRE,3,97,2.19,,,1.159,0.147,8.09,1,2022-02-01,999999,South West England,Multiple,1,1.89,3,4,2022,February
February 2022,211408,OLIVE OIL - 500ML - 1 LITRE,3,7,3.4,,,1,0,8.09,1,2022-02-01,999999,South West England,Multiple,1,3.4,3,4,2022,February
February 2022,211408,OLIVE OIL - 500ML - 1 LITRE,3,2,2.59,,,1.084,0.08,8.09,1,2022-02-01,999999,South West England,Multiple,1,2.39,3,4,2022,February
February 2022,211408,OLIVE OIL - 500ML - 1 LITRE,3,801,5.5,S,S,0.791,-0.234,8.57,1,2022-02-01,999999,West Midlands,Multiple,2,6.95,3,7,2022,February
February 2022,211408,OLIVE OIL - 500ML - 1 LITRE,3,802,2.9,,,1,0,8.57,1,2022-02-01,999999,West Midlands,Multiple,1,2.9,3,7,2022,February
February 2022,211408,OLIVE OIL - 500ML - 1 LITRE,3,803,3.79,,,1,0,8.57,1,2022-02-01,999999,West Midlands,Multiple,2,3.79,3,7,2022,February
February 2022,211408,OLIVE OIL - 500ML - 1 LITRE,3,807,2.5,,,1.042,0.041,8.57,1,2022-02-01,999999,West Midlands,Multiple,1,2.4,3,7,2022,February
February 2022,211408,OLIVE OIL - 500ML - 1 LITRE,3,808,3,,,1,0,8.57,1,2022-02-01,999999,West Midlands,Multiple,2,3,3,7,2022,February
February 2022,211408,OLIVE OIL - 500ML - 1 LITRE,3,814,2.5,,,1.042,0.041,8.57,1,2022-02-01,999999,West Midlands,Multiple,1,2.4,3,7,2022,February
February 2022,211408,OLIVE OIL - 500ML - 1 LITRE,3,941,5,,,1,0,8.57,1,2022-02-01,999999,West Midlands,Multiple,1,5,3,7,2022,February
February 2022,211408,OLIVE OIL - 500ML - 1 LITRE,3,951,3.25,,,1,0,8.57,1,2022-02-01,999999,West Midlands,Multiple,1,3.25,3,7,2022,February
February 2022,211408,OLIVE OIL - 500ML - 1 LITRE,3,952,2.75,,,1.078,0.076,8.57,1,2022-02-01,999999,West Midlands,Multiple,1,2.55,3,7,2022,February
February 2022,211408,OLIVE OIL - 500ML - 1 LITRE,3,953,3.4,,,1,0,8.57,1,2022-02-01,999999,West Midlands,Multiple,1,3.4,3,7,2022,February
February 2022,211408,OLIVE OIL - 500ML - 1 LITRE,3,954,5,,,1,0,8.57,1,2022-02-01,999999,West Midlands,Multiple,1,5,3,7,2022,February
February 2022,211408,OLIVE OIL - 500ML - 1 LITRE,3,961,3.75,,,1.25,0.223,8.57,1,2022-02-01,999999,West Midlands,Multiple,1,3,3,7,2022,February
February 2022,211408,OLIVE OIL - 500ML - 1 LITRE,3,962,5,,,1.111,0.105,8.57,1,2022-02-01,999999,West Midlands,Multiple,1,4.5,3,7,2022,February
February 2022,211408,OLIVE OIL - 500ML - 1 LITRE,3,963,4.5,S,S,0.726,-0.32,8.57,1,2022-02-01,999999,West Midlands,Multiple,1,6.2,3,7,2022,February
February 2022,211408,OLIVE OIL - 500ML - 1 LITRE,3,964,8.35,,,1.044,0.043,8.57,1,2022-02-01,999999,West Midlands,Multiple,1,8,3,7,2022,February
February 2022,211408,OLIVE OIL - 500ML - 1 LITRE,3,54,4.15,,,1,0,8.57,1,2022-02-01,999999,West Midlands,Multiple,1,4.15,3,7,2022,February
February 2022,211408,OLIVE OIL - 500ML - 1 LITRE,3,16,3.75,Q,Q,1.364,0.31,8.57,1,2022-02-01,999999,West Midlands,Multiple,1,2.75,3,7,2022,February
February 2022,211408,OLIVE OIL - 500ML - 1 LITRE,3,67,2.9,,,1,0,8.57,1,2022-02-01,999999,West Midlands,Multiple,1,2.9,3,7,2022,February
February 2022,211408,OLIVE OIL - 500ML - 1 LITRE,1,17,0,T,T,0,0,8.57,1,2022-02-01,999999,West Midlands,Multiple,1,3,3,7,2022,February
February 2022,211408,OLIVE OIL - 500ML - 1 LITRE,3,801,3.4,,,1.236,0.212,7.42,1,2022-02-01,999999,East Midlands,Multiple,1,2.75,3,6,2022,February
February 2022,211408,OLIVE OIL - 500ML - 1 LITRE,3,802,2.9,,,1,0,7.42,1,2022-02-01,999999,East Midlands,Multiple,1,2.9,3,6,2022,February
February 2022,211408,OLIVE OIL - 500ML - 1 LITRE,3,803,3.29,,,1,0,7.42,1,2022-02-01,999999,East Midlands,Multiple,1,3.29,3,6,2022,February
February 2022,211408,OLIVE OIL - 500ML - 1 LITRE,3,807,3.4,,,1,0,7.42,1,2022-02-01,999999,East Midlands,Multiple,1,3.4,3,6,2022,February
February 2022,211408,OLIVE OIL - 500ML - 1 LITRE,3,808,7.5,,,1.071,0.069,7.42,1,2022-02-01,999999,East Midlands,Multiple,2,7,3,6,2022,February
February 2022,211408,OLIVE OIL - 500ML - 1 LITRE,3,814,4,,,1,0,7.42,1,2022-02-01,999999,East Midlands,Multiple,1,4,3,6,2022,February
February 2022,211408,OLIVE OIL - 500ML - 1 LITRE,3,941,5,,,1,0,7.42,1,2022-02-01,999999,East Midlands,Multiple,1,5,3,6,2022,February
February 2022,211408,OLIVE OIL - 500ML - 1 LITRE,3,951,3.25,,,1,0,7.42,1,2022-02-01,999999,East Midlands,Multiple,1,3.25,3,6,2022,February
February 2022,211408,OLIVE OIL - 500ML - 1 LITRE,3,952,2.75,,,1.078,0.076,7.42,1,2022-02-01,999999,East Midlands,Multiple,1,2.55,3,6,2022,February
February 2022,211408,OLIVE OIL - 500ML - 1 LITRE,3,953,3.4,,,1,0,7.42,1,2022-02-01,999999,East Midlands,Multiple,1,3.4,3,6,2022,February
February 2022,211408,OLIVE OIL - 500ML - 1 LITRE,3,954,5,,,1,0,7.42,1,2022-02-01,999999,East Midlands,Multiple,1,5,3,6,2022,February
February 2022,211408,OLIVE OIL - 500ML - 1 LITRE,3,961,3.75,,,1.25,0.223,7.42,1,2022-02-01,999999,East Midlands,Multiple,1,3,3,6,2022,February
February 2022,211408,OLIVE OIL - 500ML - 1 LITRE,3,962,5,,,1.111,0.105,7.42,1,2022-02-01,999999,East Midlands,Multiple,1,4.5,3,6,2022,February
February 2022,211408,OLIVE OIL - 500ML - 1 LITRE,3,963,4.5,S,S,0.726,-0.32,7.42,1,2022-02-01,999999,East Midlands,Multiple,1,6.2,3,6,2022,February
February 2022,211408,OLIVE OIL - 500ML - 1 LITRE,3,964,8.35,,,1.044,0.043,7.42,1,2022-02-01,999999,East Midlands,Multiple,1,8,3,6,2022,February
February 2022,211408,OLIVE OIL - 500ML - 1 LITRE,4,81,4,N,N,1.333,0.288,7.42,1,2022-02-01,999999,East Midlands,Multiple,1,3,0,6,2022,February
February 2022,211408,OLIVE OIL - 500ML - 1 LITRE,3,90,2.59,,,1.183,0.168,7.42,1,2022-02-01,999999,East Midlands,Multiple,1,2.19,3,6,2022,February
February 2022,211408,OLIVE OIL - 500ML - 1 LITRE,1,16,0,T,T,0,0,7.42,1,2022-02-01,999999,East Midlands,Multiple,1,1.89,3,6,2022,February
February 2022,211408,OLIVE OIL - 500ML - 1 LITRE,3,36,3,,,1.017,0.017,7.42,1,2022-02-01,999999,East Midlands,Multiple,1,2.95,3,6,2022,February
February 2022,211408,OLIVE OIL - 500ML - 1 LITRE,3,801,3.4,,,1.318,0.276,9.21,1,2022-02-01,999999,Yorkshire & Humberside,Multiple,2,2.58,3,8,2022,February
February 2022,211408,OLIVE OIL - 500ML - 1 LITRE,3,802,2.9,,,1,0,9.21,1,2022-02-01,999999,Yorkshire & Humberside,Multiple,1,2.9,3,8,2022,February
February 2022,211408,OLIVE OIL - 500ML - 1 LITRE,3,803,3.79,,,0.947,-0.054,9.21,1,2022-02-01,999999,Yorkshire & Humberside,Multiple,2,4,3,8,2022,February
February 2022,211408,OLIVE OIL - 500ML - 1 LITRE,3,807,3.4,,,1,0,9.21,1,2022-02-01,999999,Yorkshire & Humberside,Multiple,2,3.4,3,8,2022,February
February 2022,211408,OLIVE OIL - 500ML - 1 LITRE,3,808,3,,,1,0,9.21,1,2022-02-01,999999,Yorkshire & Humberside,Multiple,2,3,3,8,2022,February
February 2022,211408,OLIVE OIL - 500ML - 1 LITRE,3,814,3,,,1,0,9.21,1,2022-02-01,999999,Yorkshire & Humberside,Multiple,1,3,3,8,2022,February
February 2022,211408,OLIVE OIL - 500ML - 1 LITRE,3,941,5,,,1,0,9.21,1,2022-02-01,999999,Yorkshire & Humberside,Multiple,1,5,3,8,2022,February
February 2022,211408,OLIVE OIL - 500ML - 1 LITRE,3,951,3.25,,,1,0,9.21,1,2022-02-01,999999,Yorkshire & Humberside,Multiple,1,3.25,3,8,2022,February
February 2022,211408,OLIVE OIL - 500ML - 1 LITRE,3,952,2.75,,,1.078,0.076,9.21,1,2022-02-01,999999,Yorkshire & Humberside,Multiple,1,2.55,3,8,2022,February
February 2022,211408,OLIVE OIL - 500ML - 1 LITRE,3,953,3.4,,,1,0,9.21,1,2022-02-01,999999,Yorkshire & Humberside,Multiple,1,3.4,3,8,2022,February
February 2022,211408,OLIVE OIL - 500ML - 1 LITRE,3,954,5,,,1,0,9.21,1,2022-02-01,999999,Yorkshire & Humberside,Multiple,1,5,3,8,2022,February
February 2022,211408,OLIVE OIL - 500ML - 1 LITRE,3,961,3.75,,,1.25,0.223,9.21,1,2022-02-01,999999,Yorkshire & Humberside,Multiple,1,3,3,8,2022,February
February 2022,211408,OLIVE OIL - 500ML - 1 LITRE,3,962,5,,,1.111,0.105,9.21,1,2022-02-01,999999,Yorkshire & Humberside,Multiple,1,4.5,3,8,2022,February
February 2022,211408,OLIVE OIL - 500ML - 1 LITRE,3,963,4.5,S,S,0.726,-0.32,9.21,1,2022-02-01,999999,Yorkshire & Humberside,Multiple,1,6.2,3,8,2022,February
February 2022,211408,OLIVE OIL - 500ML - 1 LITRE,3,964,8.35,,,1.044,0.043,9.21,1,2022-02-01,999999,Yorkshire & Humberside,Multiple,1,8,3,8,2022,February
February 2022,211408,OLIVE OIL - 500ML - 1 LITRE,3,51,2.59,,,1.084,0.08,9.21,1,2022-02-01,999999,Yorkshire & Humberside,Multiple,1,2.39,3,8,2022,February
February 2022,211408,OLIVE OIL - 500ML - 1 LITRE,3,7,2.75,,,1.122,0.116,9.21,1,2022-02-01,999999,Yorkshire & Humberside,Multiple,1,2.45,3,8,2022,February
February 2022,211408,OLIVE OIL - 500ML - 1 LITRE,3,65,3.45,,,1,0,9.21,1,2022-02-01,999999,Yorkshire & Humberside,Multiple,1,3.45,3,8,2022,February
February 2022,211408,OLIVE OIL - 500ML - 1 LITRE,1,26,0,M,M,0,0,9.21,1,2022-02-01,999999,Yorkshire & Humberside,Multiple,1,3,3,8,2022,February
March 2022,211408,OLIVE OIL - 500ML - 1 LITRE,3,55,2.59,,,1.025,0.025,9.21,1,2022-03-01,999999,Yorkshire & Humberside,Multiple,1,2.526,4,8,2022,March
February 2022,211408,OLIVE OIL - 500ML - 1 LITRE,3,18,2.19,,,1.159,0.147,9.21,1,2022-02-01,999999,Yorkshire & Humberside,Multiple,1,1.89,3,8,2022,February
February 2022,211408,OLIVE OIL - 500ML - 1 LITRE,3,801,3,,,1.091,0.087,10.63,1,2022-02-01,999999,North West England,Multiple,3,2.75,3,9,2022,February
February 2022,211408,OLIVE OIL - 500ML - 1 LITRE,3,802,2.9,,,1,0,10.63,1,2022-02-01,999999,North West England,Multiple,1,2.9,3,9,2022,February
February 2022,211408,OLIVE OIL - 500ML - 1 LITRE,3,803,3.29,,,1,0,10.63,1,2022-02-01,999999,North West England,Multiple,2,3.29,3,9,2022,February
February 2022,211408,OLIVE OIL - 500ML - 1 LITRE,3,807,3,,,1,0,10.63,1,2022-02-01,999999,North West England,Multiple,2,3,3,9,2022,February
February 2022,211408,OLIVE OIL - 500ML - 1 LITRE,3,808,5,,,1.111,0.105,10.63,1,2022-02-01,999999,North West England,Multiple,3,4.5,3,9,2022,February
February 2022,211408,OLIVE OIL - 500ML - 1 LITRE,3,814,3,,,1,0,10.63,1,2022-02-01,999999,North West England,Multiple,1,3,3,9,2022,February
February 2022,211408,OLIVE OIL - 500ML - 1 LITRE,3,941,5,,,1,0,10.63,1,2022-02-01,999999,North West England,Multiple,1,5,3,9,2022,February
February 2022,211408,OLIVE OIL - 500ML - 1 LITRE,3,951,3.25,,,1,0,10.63,1,2022-02-01,999999,North West England,Multiple,1,3.25,3,9,2022,February
February 2022,211408,OLIVE OIL - 500ML - 1 LITRE,3,952,2.75,,,1.078,0.076,10.63,1,2022-02-01,999999,North West England,Multiple,1,2.55,3,9,2022,February
February 2022,211408,OLIVE OIL - 500ML - 1 LITRE,3,953,3.4,,,1,0,10.63,1,2022-02-01,999999,North West England,Multiple,1,3.4,3,9,2022,February
February 2022,211408,OLIVE OIL - 500ML - 1 LITRE,3,954,5,,,1,0,10.63,1,2022-02-01,999999,North West England,Multiple,1,5,3,9,2022,February
February 2022,211408,OLIVE OIL - 500ML - 1 LITRE,3,961,3.75,,,1.25,0.223,10.63,1,2022-02-01,999999,North West England,Multiple,1,3,3,9,2022,February
February 2022,211408,OLIVE OIL - 500ML - 1 LITRE,3,962,5,,,1.111,0.105,10.63,1,2022-02-01,999999,North West England,Multiple,1,4.5,3,9,2022,February
February 2022,211408,OLIVE OIL - 500ML - 1 LITRE,3,963,4.5,S,S,0.726,-0.32,10.63,1,2022-02-01,999999,North West England,Multiple,1,6.2,3,9,2022,February
February 2022,211408,OLIVE OIL - 500ML - 1 LITRE,3,964,8.35,,,1.044,0.043,10.63,1,2022-02-01,999999,North West England,Multiple,1,8,3,9,2022,February
February 2022,211408,OLIVE OIL - 500ML - 1 LITRE,3,42,1.99,,,0.833,-0.183,10.63,1,2022-02-01,999999,North West England,Multiple,1,2.39,3,9,2022,February
February 2022,211408,OLIVE OIL - 500ML - 1 LITRE,1,38,0,T,T,0,0,10.63,1,2022-02-01,999999,North West England,Multiple,1,3,3,9,2022,February
February 2022,211408,OLIVE OIL - 500ML - 1 LITRE,3,64,3,S,S,1,0,10.63,1,2022-02-01,999999,North West England,Multiple,1,3,3,9,2022,February
February 2022,211408,OLIVE OIL - 500ML - 1 LITRE,3,71,2.59,,,1.084,0.08,10.63,1,2022-02-01,999999,North West England,Multiple,1,2.39,3,9,2022,February
February 2022,211408,OLIVE OIL - 500ML - 1 LITRE,1,38,0,T,T,0,0,10.63,1,2022-02-01,999999,North West England,Multiple,1,3,3,9,2022,February
March 2022,211408,OLIVE OIL - 500ML - 1 LITRE,3,71,2.19,,,1.173,0.159,10.63,1,2022-03-01,999999,North West England,Multiple,1,1.867,4,9,2022,March
February 2022,211408,OLIVE OIL - 500ML - 1 LITRE,3,3,3.4,,,1,0,10.63,1,2022-02-01,999999,North West England,Multiple,1,3.4,3,9,2022,February
February 2022,211408,OLIVE OIL - 500ML - 1 LITRE,1,3,0,T,T,0,0,10.63,1,2022-02-01,999999,North West England,Multiple,1,3.6,3,9,2022,February
February 2022,211408,OLIVE OIL - 500ML - 1 LITRE,3,33,2.19,,,1.159,0.147,10.63,1,2022-02-01,999999,North West England,Multiple,1,1.89,3,9,2022,February
February 2022,211408,OLIVE OIL - 500ML - 1 LITRE,3,2,3.4,,,1,0,10.63,1,2022-02-01,999999,North West England,Multiple,1,3.4,3,9,2022,February
February 2022,211408,OLIVE OIL - 500ML - 1 LITRE,3,801,6.5,S,S,1.3,0.262,4.31,1,2022-02-01,999999,North East England,Multiple,1,5,3,10,2022,February
February 2022,211408,OLIVE OIL - 500ML - 1 LITRE,3,802,2.95,,,1,0,4.31,1,2022-02-01,999999,North East England,Multiple,1,2.95,3,10,2022,February
February 2022,211408,OLIVE OIL - 500ML - 1 LITRE,3,803,3.29,,,1,0,4.31,1,2022-02-01,999999,North East England,Multiple,1,3.29,3,10,2022,February
February 2022,211408,OLIVE OIL - 500ML - 1 LITRE,3,807,4.5,S,S,0.726,-0.32,4.31,1,2022-02-01,999999,North East England,Multiple,1,6.2,3,10,2022,February
February 2022,211408,OLIVE OIL - 500ML - 1 LITRE,3,808,3,,,1,0,4.31,1,2022-02-01,999999,North East England,Multiple,1,3,3,10,2022,February
February 2022,211408,OLIVE OIL - 500ML - 1 LITRE,3,814,3.6,,,1,0,4.31,1,2022-02-01,999999,North East England,Multiple,1,3.6,3,10,2022,February
February 2022,211408,OLIVE OIL - 500ML - 1 LITRE,3,941,5,,,1,0,4.31,1,2022-02-01,999999,North East England,Multiple,1,5,3,10,2022,February
February 2022,211408,OLIVE OIL - 500ML - 1 LITRE,3,951,3.25,,,1,0,4.31,1,2022-02-01,999999,North East England,Multiple,1,3.25,3,10,2022,February
February 2022,211408,OLIVE OIL - 500ML - 1 LITRE,3,952,2.75,,,1.078,0.076,4.31,1,2022-02-01,999999,North East England,Multiple,1,2.55,3,10,2022,February
February 2022,211408,OLIVE OIL - 500ML - 1 LITRE,3,953,3.4,,,1,0,4.31,1,2022-02-01,999999,North East England,Multiple,1,3.4,3,10,2022,February
February 2022,211408,OLIVE OIL - 500ML - 1 LITRE,3,954,5,,,1,0,4.31,1,2022-02-01,999999,North East England,Multiple,1,5,3,10,2022,February
February 2022,211408,OLIVE OIL - 500ML - 1 LITRE,3,961,3.75,,,1.25,0.223,4.31,1,2022-02-01,999999,North East England,Multiple,1,3,3,10,2022,February
February 2022,211408,OLIVE OIL - 500ML - 1 LITRE,3,962,5,,,1.111,0.105,4.31,1,2022-02-01,999999,North East England,Multiple,1,4.5,3,10,2022,February
February 2022,211408,OLIVE OIL - 500ML - 1 LITRE,3,963,4.5,S,S,0.726,-0.32,4.31,1,2022-02-01,999999,North East England,Multiple,1,6.2,3,10,2022,February
February 2022,211408,OLIVE OIL - 500ML - 1 LITRE,3,964,8.35,,,1.044,0.043,4.31,1,2022-02-01,999999,North East England,Multiple,1,8,3,10,2022,February
February 2022,211408,OLIVE OIL - 500ML - 1 LITRE,3,801,6.95,,,1,0,4.42,1,2022-02-01,999999,Wales,Multiple,1,6.95,3,11,2022,February
February 2022,211408,OLIVE OIL - 500ML - 1 LITRE,3,802,3.5,S,S,0.933,-0.069,4.42,1,2022-02-01,999999,Wales,Multiple,1,3.75,3,11,2022,February
February 2022,211408,OLIVE OIL - 500ML - 1 LITRE,3,803,3.5,,,1,0,4.42,1,2022-02-01,999999,Wales,Multiple,1,3.5,3,11,2022,February
February 2022,211408,OLIVE OIL - 500ML - 1 LITRE,3,807,2.5,,,1.042,0.041,4.42,1,2022-02-01,999999,Wales,Multiple,1,2.4,3,11,2022,February
February 2022,211408,OLIVE OIL - 500ML - 1 LITRE,3,808,8.35,,,1.064,0.062,4.42,1,2022-02-01,999999,Wales,Multiple,1,7.85,3,11,2022,February
February 2022,211408,OLIVE OIL - 500ML - 1 LITRE,3,814,3,,,1,0,4.42,1,2022-02-01,999999,Wales,Multiple,1,3,3,11,2022,February
February 2022,211408,OLIVE OIL - 500ML - 1 LITRE,3,941,5,,,1,0,4.42,1,2022-02-01,999999,Wales,Multiple,1,5,3,11,2022,February
February 2022,211408,OLIVE OIL - 500ML - 1 LITRE,3,951,3.25,,,1,0,4.42,1,2022-02-01,999999,Wales,Multiple,1,3.25,3,11,2022,February
February 2022,211408,OLIVE OIL - 500ML - 1 LITRE,3,952,2.75,,,1.078,0.076,4.42,1,2022-02-01,999999,Wales,Multiple,1,2.55,3,11,2022,February
February 2022,211408,OLIVE OIL - 500ML - 1 LITRE,3,953,3.4,,,1,0,4.42,1,2022-02-01,999999,Wales,Multiple,1,3.4,3,11,2022,February
February 2022,211408,OLIVE OIL - 500ML - 1 LITRE,3,954,5,,,1,0,4.42,1,2022-02-01,999999,Wales,Multiple,1,5,3,11,2022,February
February 2022,211408,OLIVE OIL - 500ML - 1 LITRE,3,961,3.75,,,1.25,0.223,4.42,1,2022-02-01,999999,Wales,Multiple,1,3,3,11,2022,February
February 2022,211408,OLIVE OIL - 500ML - 1 LITRE,3,962,5,,,1.111,0.105,4.42,1,2022-02-01,999999,Wales,Multiple,1,4.5,3,11,2022,February
February 2022,211408,OLIVE OIL - 500ML - 1 LITRE,3,963,4.5,S,S,0.726,-0.32,4.42,1,2022-02-01,999999,Wales,Multiple,1,6.2,3,11,2022,February
February 2022,211408,OLIVE OIL - 500ML - 1 LITRE,3,964,8.35,,,1.044,0.043,4.42,1,2022-02-01,999999,Wales,Multiple,1,8,3,11,2022,February
March 2022,211408,OLIVE OIL - 500ML - 1 LITRE,3,801,5.79,,,1.34,0.293,8.93,1,2022-03-01,999999,Scotland,Multiple,2,4.321,4,12,2022,March
February 2022,211408,OLIVE OIL - 500ML - 1 LITRE,3,802,2.9,,,1,0,8.93,1,2022-02-01,999999,Scotland,Multiple,1,2.9,3,12,2022,February
February 2022,211408,OLIVE OIL - 500ML - 1 LITRE,3,803,3.29,,,1,0,8.93,1,2022-02-01,999999,Scotland,Multiple,2,3.29,3,12,2022,February
February 2022,211408,OLIVE OIL - 500ML - 1 LITRE,3,807,3.4,,,1,0,8.93,1,2022-02-01,999999,Scotland,Multiple,2,3.4,3,12,2022,February
February 2022,211408,OLIVE OIL - 500ML - 1 LITRE,3,808,5,,,1.111,0.105,8.93,1,2022-02-01,999999,Scotland,Multiple,2,4.5,3,12,2022,February
February 2022,211408,OLIVE OIL - 500ML - 1 LITRE,3,814,2.5,,,1.042,0.041,8.93,1,2022-02-01,999999,Scotland,Multiple,1,2.4,3,12,2022,February
February 2022,211408,OLIVE OIL - 500ML - 1 LITRE,3,941,5,,,1,0,8.93,1,2022-02-01,999999,Scotland,Multiple,1,5,3,12,2022,February
February 2022,211408,OLIVE OIL - 500ML - 1 LITRE,3,951,3.25,,,1,0,8.93,1,2022-02-01,999999,Scotland,Multiple,1,3.25,3,12,2022,February
February 2022,211408,OLIVE OIL - 500ML - 1 LITRE,3,952,2.75,,,1.078,0.076,8.93,1,2022-02-01,999999,Scotland,Multiple,1,2.55,3,12,2022,February
February 2022,211408,OLIVE OIL - 500ML - 1 LITRE,3,953,3.4,,,1,0,8.93,1,2022-02-01,999999,Scotland,Multiple,1,3.4,3,12,2022,February
February 2022,211408,OLIVE OIL - 500ML - 1 LITRE,3,954,5,,,1,0,8.93,1,2022-02-01,999999,Scotland,Multiple,1,5,3,12,2022,February
February 2022,211408,OLIVE OIL - 500ML - 1 LITRE,3,961,3.75,,,1.25,0.223,8.93,1,2022-02-01,999999,Scotland,Multiple,1,3,3,12,2022,February
February 2022,211408,OLIVE OIL - 500ML - 1 LITRE,3,962,5,,,1.111,0.105,8.93,1,2022-02-01,999999,Scotland,Multiple,1,4.5,3,12,2022,February
February 2022,211408,OLIVE OIL - 500ML - 1 LITRE,3,963,4.5,S,S,0.726,-0.32,8.93,1,2022-02-01,999999,Scotland,Multiple,1,6.2,3,12,2022,February
February 2022,211408,OLIVE OIL - 500ML - 1 LITRE,3,964,8.35,,,1.044,0.043,8.93,1,2022-02-01,999999,Scotland,Multiple,1,8,3,12,2022,February
February 2022,211408,OLIVE OIL - 500ML - 1 LITRE,3,80,2.9,,,1,0,8.93,1,2022-02-01,999999,Scotland,Multiple,1,2.9,3,12,2022,February
March 2022,211408,OLIVE OIL - 500ML - 1 LITRE,1,21,0,T,T,0,0,8.93,1,2022-03-01,999999,Scotland,Multiple,1,1.911,4,12,2022,March
February 2022,211408,OLIVE OIL - 500ML - 1 LITRE,3,42,2.19,Q,Q,1.159,0.147,8.93,1,2022-02-01,999999,Scotland,Multiple,1,1.89,3,12,2022,February
February 2022,211408,OLIVE OIL - 500ML - 1 LITRE,3,25,3.45,Q,Q,0.92,-0.083,8.93,1,2022-02-01,999999,Scotland,Multiple,1,3.75,3,12,2022,February
February 2022,211408,OLIVE OIL - 500ML - 1 LITRE,3,35,2.59,,,1.084,0.08,8.93,1,2022-02-01,999999,Scotland,Multiple,1,2.39,3,12,2022,February
February 2022,211408,OLIVE OIL - 500ML - 1 LITRE,3,31,2.59,,,1.084,0.08,8.93,1,2022-02-01,999999,Scotland,Multiple,1,2.39,3,12,2022,February
February 2022,211408,OLIVE OIL - 500ML - 1 LITRE,3,801,3,,,1.091,0.087,2.5,1,2022-02-01,999999,Northern Ireland,Multiple,1,2.75,3,13,2022,February
February 2022,211408,OLIVE OIL - 500ML - 1 LITRE,3,807,2.5,,,1.042,0.041,2.5,1,2022-02-01,999999,Northern Ireland,Multiple,1,2.4,3,13,2022,February
February 2022,211408,OLIVE OIL - 500ML - 1 LITRE,3,808,3.4,,,1,0,2.5,1,2022-02-01,999999,Northern Ireland,Multiple,1,3.4,3,13,2022,February
February 2022,211408,OLIVE OIL - 500ML - 1 LITRE,3,814,2.5,,,1.042,0.041,2.5,1,2022-02-01,999999,Northern Ireland,Multiple,1,2.4,3,13,2022,February
February 2022,211408,OLIVE OIL - 500ML - 1 LITRE,3,951,3.25,,,1,0,2.5,1,2022-02-01,999999,Northern Ireland,Multiple,1,3.25,3,13,2022,February
February 2022,211408,OLIVE OIL - 500ML - 1 LITRE,3,952,2.75,,,1.078,0.076,2.5,1,2022-02-01,999999,Northern Ireland,Multiple,1,2.55,3,13,2022,February
February 2022,211408,OLIVE OIL - 500ML - 1 LITRE,3,953,3.4,,,1,0,2.5,1,2022-02-01,999999,Northern Ireland,Multiple,1,3.4,3,13,2022,February
February 2022,211408,OLIVE OIL - 500ML - 1 LITRE,3,961,3.75,,,1.25,0.223,2.5,1,2022-02-01,999999,Northern Ireland,Multiple,1,3,3,13,2022,February
